ID,Title,Towns,Mapped
2saints,Two Saints Way,"Chester,Stoke-on-Trent,Lichfield",Yes
abbazie,Cammino delle Abbazie,"Subiaco,Montecassino,Montecassino",No
agostino,Cammino di Sant'Agostino,"Milano,Pavia; Genova,Pannesi,Varzi,Pavia; San Fruttuoso,Pannesi",Yes
alba,Camino del Alba,"Xàbia,Almansa",Yes
ali,Con le Ali ai Piedi,"Poggio Bustone,L'Aquila,Carpinone,Stignano,Monte Sant'Angelo",No
amstelredam,Jacobsweg Amstelredam,"Den Oever,Haarlem,Utrecht,Den Bosch,Vessem,Roermond; Vessem,Postel",No
amsvorde,Jacobsweg Amsvorde,"Hasselt,Utrecht,Kapellen,Antwerp",No
anaunia,Cammino Jacopeo d'Anaunia,"Senale,Spormaggiore",No
andorra,Camino del Bajo Aragón-Andorra,"Andorra de Teruel,Burgo de Ebro",No
andrews,Way of St Andrews,"Edinburgh,S Queensferry,St Andrews; Iona,St Andrews; Rosslyn Chapel,Edinburgh",Yes
angeli,Cammino degli Angeli,"Roma,Assisi; Assisi,Cascia,Roma",Yes
antonio,Cammino di Sant'Antonio,"Venezia,Padova,Ferrara,Bologna,Montepaolo; Camposampiero,Padova",Yes
appenzell,Appenzellerweg,"Rankweil,Appenzell,Wattwil,Wattwil; Feldkirch,Wattwil,Wattwil",Yes
aragones,Camino Aragonés,"Somport,Jaca,San Juan de la Peña,Martes,Sangüesa,Puente la Reina",Yes
ardennes,Voie d'Ardenne,"Liège,Vitry-le-François",No
ares,Col d'Ares,"Le Boulou,Col d'Ares,Ripoll",No
argar,Camino del Argar,"Lorca,Toledo",No
arvernia,Via Arvernia/Arverna,"Clermont Ferrand,Champeix,Issoire,Gignat,Brioude; Brioude,Laroquebrou; Laroquebrou,Rocamadour,Cahors; Champeix,Tourzel,Gignat",Yes
assise,Chemins de Paix de Vézelay à Assise,"Vézelay,Cluny,Yenne,Mt Cenis; Mt Cenis,Susa; Susa,Aulla,Assisi",Yes
audenzeel,Jacobsweg Audenzeel,"Oldenzaal,Doesburg",No
augsburg,Bayerisch-Schwäbischer Jakobusweg,"Oettingen,Donauwörth,Augsburg,Bad Wörishofen,Bad Grönenbach,Buchenberg; Augsburg,Babenhausen,Bad Grönenbach",Yes
austria,Österreichischer Jakobsweg,"Wolfsthal,Wien,Mautern,Linz,Salzburg,Breitenbach am Inn,Innsbruck,Feldkirch; Feldkirch,Rankweil; Baad,Rankweil",Yes
badisch,Badischer Jakobusweg,"Schutterwald,Breisach",No
baltica,Via Baltica/Baltisch-Westfälischer Jakobsweg,"Świnoujście,Tribsees,Rostock,Lübeck,Hamburg,Stade,Bremen,Osnabrück",Yes
barcelona,Barcelona-Montserrat,"Barcelona,Sant Medir,Montserrat; Barcelona,L'Hospitalet de Llobregat,Montserrat; Horta,Sant Medir",Yes
basel,Basel-Belfort,"Basel,Héricourt",Yes
baztan,Baztan valley,"Bayonne,Pamplona",Yes
belgica,Via Gallia Belgica,"Hélécine,Geldenaken,Nivelles,Maubeuge,St Martin Rivière; St Martin Rivière,St Quentin",Yes
benedetto,Cammino di San Benedetto,"Norcia,Poggio Bustone,Rieti,Subiaco,Montecassino,Montecassino",No
benidorm,Camino de Benidorm,"Benidorm,Villena",No
beroun,Prague-Tillyschanz,"Prague,Tillyschanz",Yes
besaya,Camino de Besaya/Pisuerga,"Santillana,Aguilar de Campoo,Carrión de los Condes",No
beuron,Beuroner Jakobsweg,"Hechingen,Beuron,Messkirch; Messkirch,Konstanz",Yes
bibulca,Via Bibulca,"La Piana,San Pellegrino in Alpe",No
birgitta,Birgittaweg,"Sassnitz,Stralsund,Tribsees",Yes
bobbio,Via Romea di Bobbio,"Pavia,Voghera,Varzi,Bobbio; Bobbio,Pavia; Bobbio,Pontremoli; Voghera,Montesegale,Bobbio",Yes
bonifatius,Bonifatiusroute,"Mainz,Fulda",Yes
boulangrie,Itinéraire Saint-Jacques en Boulangrie,"Tournai,Cambrai,St Quentin",Yes
bourbon,Voie du Bourbonnais GR300,"Sancoins,Le Veurdre,Clermont Ferrand",Yes
brabanconne,Via Brabançonne,"Brussels,Nivelles",No
brabantica,Via Brabantica,"Antwerp,Mechelen,Brussels; Mechelen,Geldenaken",No
braga,Porto-Braga,"Oporto,Braga",No
braganca,Camino Portugués de la Via de la Plata,"Zamora,Quintanilha,Bragança,Verín",Yes
brandenburg,Jakobswege westlich der Oder,"Frankfurt an der Oder,Berlin; Frankfurt an der Oder,Bernau",Yes
breisgau,Kinzigtal-Freiburg-Breisach-Thann,"St Jakob im Kinzigtal,Freiburg im Breisgau,Breisach,Thann; Breisach,Notre Dame de Schauenberg",Yes
breiz,Tro-Breiz - Tour of Brittany,"Saint-Brieuc,Saint-Malo,Dol-de-Bretagne,Vannes,Quimper,Saint-Pol-de-Léon,Tréguier,Saint-Brieuc",No
bridget,Vadstena routes,"Jönköping,Vadstena; Krokek,Linköping,Vadstena",No
brioude,Clermont Ferrand-Le Puy,"Brioude,Le Puy-en-Velay",No
brittany,Brittany routes,"Pointe St Mathieu,Brest,Quimperlé,Redon,Nantes,Surgères,Saint-Jean-d'Angély; Locquirec,Quimperlé; Beauport,Redon",No
brno,Svatojakubská cesta na jižní Moravě,"Brno,Brno,Mikulov; Olomouc,Brno,Brno; Velehrad,Brno,Brno; Brno,Brno,Trebic,Krumlov",Yes
brugensis,Via Brugensis,"Bruges,Pecq,Tournai",No
cadiz,Cadiz-Seville,"Cadiz,Puerto Real,Jerez de la Frontera,Sevilla",Yes
caen,Caen-Le Mans-Tours,"Caen,Le Mans; Le Mans,Tours",Yes
calixte,Chemin Calixte II,"Allenjoie,Besançon,Cluny",No
caravaca,Caminos de la Vera Cruz,"Cartagena,Murcia,Molina de Segura,Caravaca; Yecla,Yumilla,Caravaca; Aguilas,Lorca,Caravaca; Almaciles,Caravaca",Yes
carlo,Cammino di San Carlo,"Arona,Varallo,Oropa,Viverone",No
cartagena,Camino de Cartagena,"Cartagena,Murcia,Cieza,Yumilla,Albacete; Yumilla,Yecla,Almansa",Yes
catalan,Camino Catalán/Chemin Catalan/Camí Catalá,"",No
celeste,Cammino Celeste,"Aquileia,Monte Lussari; Maria Saal,Klagenfurt,Monte Lussari; Brezje,Monte Lussari",Yes
cluny,Cluny-Le Puy,"Cluny,Cenves,La Bénisson-Dieu,Saint-Georges-Haute-Ville,Le Puy-en-Velay; Mâcon-Loché,Cenves",No
complutense,Camino de Santiago Complutense,"Alcalá de Henares,Segovia",Yes
conques,Conques-Toulouse,"Conques,Toulouse",Yes
corporale,Sacro Corporale,"Bolsena,Orvieto",No
costa,Camino de la Costa,"Irún,Bilbao,San Vicente de la Barquera,Villaviciosa,Avilés,Ribadeo,Sobrado dos Monxes,Arzúa; Villaviciosa,Oviedo,Avilés",Yes
dei,Via degli Dei,"Casalecchio di Reno,Firenzuola,San Piero a Sieve,Fiesole; San Piero a Sieve,Prato",Yes
dieppe,Dieppe-Rouen-Chartres,"Dieppe,Rouen; Rouen,Dreux; Dreux,Chartres",Yes
dusseldorf,Dortmund-Aachen,"Dortmund,Essen,Neuss,Aachen; Essen,Duisburg,Neuss",Yes
ebro,Ruta del Ebro,"Tortosa,Fabara,Escatrón,Pina de Ebro,Zaragoza,Gallur,Logroño",Yes
ecolisma,Via Ecolisma,"Angles-sur-l'Anglin,Angoulême,Saint-Aulaye",No
eifel,Eifel-Camino,"Andernach,Heunenhof,Klausen",No
eisack,Jakobsweg Bozen-Neustift,"Bozen/Bolzano,Neustift",Yes
elisabeth,Elisabethpfad,"Frankfurt am Main,Wetzlar; Wetzlar,Marburg",Yes
estrecho,Camino de Santiago del Estrecho,"Algeciras,Tarifa,Puerto Real",No
fatima,Fátima routes,"Lisbon,Santarém,Fátima; Ansião,Fátima",Yes
figroc,GR6 Figeac-Rocamadour,"Figeac,Rocamadour",Yes
firenze,Vie Romee Fiorentine,"Firenze,Siena; Firenzuola,Firenze; Firenze,Arezzo",Yes
fisterra,Santiago-Finisterre/Fisterra and Muxía,"Santiago de Compostela,Finisterre/Fisterra,Muxía,Santiago de Compostela",Yes
fonseca,Camino Fonseca,"",No
fontcaude,Bretelle de Fontcaude,"Saint-Gervais-sur-Mare,Capestang,Narbonne",No
frances,Camino Francés,"Puente la Reina,Logroño,Santo Domingo de la Calzada,Grañón,Burgos,Sahagún,León,Astorga,Ponferrada,Villafranca del Bierzo,Palas de Rei,Arzúa,Santiago de Compostela",Yes
francigena,Via Francigena,"",No
francigena_ch,Via Francigena (CH),"Sainte-Croix,Lausanne,Montreux,Martigny,Great St Bernard",Yes
francigena_f,Via Francigena (France),"Calais,Wissant,Arras,Reims,Châlons-en-Champagne,Clairvaux,Langres,Besançon,Pontarlier,Sainte-Croix",Yes
francigena_i,Via Francigena (Italy),"Great St Bernard,Viverone,Vercelli,Pavia,Piacenza,Fidenza,Pontremoli,Villafranca in Lunigiana,Aulla,Sarzana,Pietrasanta,Lucca,Altopascio,Fucecchio,Siena,Bolsena,Viterbo,Roma; Montgenèvre,Susa,Rivoli; Rivoli,Torino; Torino,Vercelli; Menton,Savona,Genova,Sarzana",Yes
francigena_s,Via Francigena del Sud,"Roma,Gabii; Gabii,Anagni; Anagni,Montecassino,Montecassino,Faicchio; Faicchio,Benevento,Celle di San Vito; Celle di San Vito,Stignano; Stignano,Monte Sant'Angelo",Yes
francis,Sentieros Franciscanos,"La Verna,Sansepolcro,Gubbio; Gubbio,Assisi; Montepaolo,La Verna; Firenze,La Verna; Nocera Umbra,Assisi; Spoleto,Assisi",Yes
frankischschwabisch,Fränkisch-Schwäbischer Jakobsweg,"Würzburg,Rothenburg ob der Tauber,Crailsheim,Bargau,Ulm",Yes
fulda,Fuldaer Land Jakobsweg,"Vacha,Fulda",Yes
galler,St Gallerweg,"Rorschach,St Gallen,Wattwil,Wattwil,Einsiedeln; Wattwil,Wattwil,Rapperswil",Yes
garonne,Garonne valley,"Toulouse,Saint-Bertrand-de-Comminges,Bagnères-de-Luchon; Bagnères-de-Luchon,Benasque,Roda de Isábena",No
gelnhausen,Jakobsweg von der Fulda an den Main,"Fulda,Frankfurt am Main",Yes
geneva,Via Gebennensis GR65,"Geneva,Beaumont,Serrières,Yenne,Valencogne,Gillonnay,Cheyssieu,Le Tracol,Le Puy-en-Velay; Annecy,Serrières; Petit St Bernard,Albertville,Montmélian,Chambéry,Yenne; La Tour du Pin,Valencogne; St Etienne,Le Tracol; Vienne,Cheyssieu; Annemasse,Beaumont; Saint-Gingolph,Geneva; Voiron,Blaune",Yes
gilles,Le Puy-St Gilles GR700,"Le Puy-en-Velay,Alès,Nîmes,Saint-Gilles",Yes
girona,Camì Gironí de Sant Jaume,"Le Perthus,Vilabertran,Girona,El Pasteral,Vic,Montserrat; Sant Pere de Rodes,Vilabertran; El Pasteral,Sant Esteve d'en Bas,Vic; Olot,Sant Esteve d'en Bas",Yes
goppingen,Göppinger Jakobsweg,"Bargau,Göppingen,Bodelshofen",Yes
gr101,Maubourguet-Lourdes GR101,"Maubourguet,Lourdes",Yes
grado,Via Grado - Aquileiese,"Trieste,Aquileia,Concordia Sagittaria,Venezia",Yes
granada,Camino Mozárabe (Granada),"Granada,Alcaudete,Baena,Córdoba,Mérida",Yes
graubunden,Jakobsweg Graubünden,"Müstair,Chur,Sedrun,Amsteg",Yes
graz,S Austria,"Graz,Maribor,Lavamünd,Nikolsdorf; Nikolsdorf,Toblach,Brunico,Neustift,Innsbruck",Yes
grial,Camino del Santo Grial,"San Juan de la Peña,Huesca,Zaragoza,Monreal del Campo,Teruel,Valencia",No
guadalajara,Camino Alcarreño,"Guadalajara,Manzanares el Real",No
guimaraes,Caminho Central,"Peso da Régua,Guimarães; Guimarães,Braga,Ponte de Lima,Ponte de Lima",Yes
gy,Gy-Vézelay,"Gy,Vézelay",Yes
haghe,Jacobsweg Die Haghe,"Haarlem,Schipluiden,Vlissingen,Bruges; Vlissingen,Ghent",No
hallertau,Hallertauer Jakobsweg,"Weltenburg,Dachau",Yes
hants,Pilgrims Trail,"Winchester,Portsmouth",Yes
heiden,Heidenstrasse,"Leipzig,Kassel,Schmallenberg,Cologne",No
hellweg,Hellweg,"Magdeburg,Corvey; Corvey,Paderborn,Erwitte,Dortmund",Yes
hemma,Hemma Pilgerweg,"Admont,Gurk; Crna na Koroskem,Gurk; Loiblpass,Klagenfurt,Gurk; Ossiach,Gurk; Millstatt,Gurk; Turrach,Gurk",Yes
himmelreich,Himmelreich-Jakobusweg,"Hüfingen,Freiburg im Breisgau,Weil am Rhein",Yes
hochschwarzwald,Hochschwarzwald-Jakobusweg,"Villingen,Freiburg im Breisgau",No
hohenzollern,Hohenzollerischer Jakobsweg,"Rottenburg am Neckar,Hechingen; Hechingen,Sigmaringen,Messkirch; Messkirch,Konstanz",Yes
huesca,Montserrat-San Juan de la Peña,"Montserrat,Tàrrega,Huesca,San Juan de la Peña",Yes
hungary,Szent Jakab-út,"Budapest,Wolfsthal",No
hunsruck,Hunsrücker Jakobsweg,"Bingen,Trier",Yes
imperii,Via Imperii,"Leipzig,Zwickau,Plauen,Hof",Yes
ingles,Camino Inglés,"La Coruña,Hospital de Bruma; Ferrol,Hospital de Bruma,Santiago de Compostela",Yes
invierno,Camino de Invierno or Camino Sur,"Ponferrada,Lalín",Yes
ireland,Pilgrim Paths (Ireland),"Ballycumber,Clonmacnoise; Ardmore,Rock of Cashel; Ballintubber,Croagh Patrick; Hollywood,Glendalough; Ventry,Brandon Mountain",No
isar,Jakobsweg Isar-Loisach-Inn,"Schäftlarn,Beuerberg,Mötz",Yes
iubilantes,Verso il Monte dell'Angelo,"Roma,Montecassino,Montecassino,Stignano,Monte Sant'Angelo",No
jabik,St Jabikspaad,"Sint Jacobiparochie,Hasselt",No
jacobi,Via Jacobi,"Einsiedeln,Interlaken,Rüeggisberg,Fribourg,Romont,Moudon,Lausanne,Geneva; Luzern,Bern,Rüeggisberg; Fribourg,Payerne,Moudon",Yes
jaen,Camino Mozárabe de Jaén,"Jaén,Alcaudete",Yes
jakobspad,Jakobspad,"Uithuizen,Hasselt",No
jakubow,Dolno&#347;l&#261;ska Droga &#347;w. Jakuba,"Glogów,Jakubów,Chocianow,Luban; Scinawa,Lubin,Chocianow",Yes
james,St James Way,"Reading,Alresford,Winchester,Southampton",Yes
jaume,Camí de Sant Jaume,"Montserrat,Tàrrega,Lleida,Candasnos,Pina de Ebro",Yes
jura,Basel-Jura-DreiSeen Weg,"Basel,Payerne",Yes
jutlandica,Via Jutlandica,"Viborg,Padborg,Schleswig,Stade; Frederikshavn,Alborg,Viborg; Schleswig,Lübeck",Yes
kinzig,Kinzigtäler Jakobusweg,"Horb am Neckar,St Jakob im Kinzigtal,Schutterwald,Kehl",Yes
krumlov,Prague-Cesky Krumlov,"Prague,Krumlov",No
lahn,Lahn-Camino,"Wetzlar,Lahnstein",Yes
lana,Ruta de la Lana,"Villena,Almansa,Monteagudo de las Salinas,Cuenca,San Esteban de Gormaz,Santo Domingo de Silos,Burgos",Yes
langres,Metz-Dijon-Cluny,"Toul,Langres; Langres,Vougeot",No
lebaniego,Camino Lebaniego/Camino de Santo Toribio,"San Vicente de la Barquera,Santo Toribio de Liébana",No
leona,Via Romea Leona,"Venezia,Padova; Padova,Badia Polesine,Nonantola,Porretta Terme,Pistoia,Altopascio",Yes
levante,Camino de Levante,"Valencia,Almansa,Albacete,Toledo,Medina del Campo,Zamora",Yes
lichtenfels,Erfurt-Lichtenfels-Bamberg-Nuremberg,"Lichtenfels,Bamberg,Nürnberg; Erfurt,Unterweissbach; Unterweissbach,Almerswind; Almerswind,Coburg,Lichtenfels",Yes
limburgica,Via Limburgica,"Maaseik,Namur",No
limoges,Via Lemovicensis,"Vézelay,Nevers,Le Veurdre,Gargilesse,Saint-Léonard-de-Noblat,Limoges,Périgueux,Sainte Foy la Grande,Mont-de-Marsan,Orthez,Ostabat; Vézelay,Bourges,Gargilesse; Périgueux,Bergerac,Montréal du Gers; Périgueux,Bergerac,Sainte Foy la Grande",Yes
littorale,Voie Littorale,"Soulac,Port d'Albret,Labenne,Bayonne,Hendaye; Lesperon,Port d'Albret; Saint-Paul-lès-Dax,Labenne",Yes
loccum,Pilgerweg Loccum-Volkenroda,"Loccum,Volkenroda; Mariensee,Loccum",Yes
lourdes,Voie de Lourdes,"Bordeaux,Lescar,Lourdes",No
lubben,Frankfurt-Leipzig,"Frankfurt an der Oder,Leipzig",Yes
lubelska,Lubelska Droga,"Lublin,Sandomierz",Yes
lubuska,Lubuska Droga,"Poznan,Frankfurt an der Oder",Yes
luce,Cammino della Luce,"Aquileia,Venezia,Chioggia,Ravenna,Cesena,Assisi,Roma",No
luneburg,Jakobusweg Lüneburger Heide,"Hittfeld,Mariensee; Hermannsburg,Celle,Mariensee",No
luxemburg,Luxemburgischer Jakobsweg,"Ouren,Echternach,Luxembourg,Schengen",No
