ID,Title,Towns,Mapped
lyon,Lyon-Le Puy,"Lyon,Saint-Martin-en-Haut,Saint-Georges-Haute-Ville; Nantua,Ambérieu,Lyon; L'Arbresle,Saint-Martin-en-Haut",No
madrid,Camino de Madrid,"Madrid,Manzanares el Real,Segovia,Sahagún",Yes
maestrazgo,Camino del Maestrazgo Bajo Aragón,"Valencia,Castellón,Morella,Escatrón",No
mainz,Via Mogontiacum,"Mainz,Trippstadt",Yes
malaga,Camino Mozárabe de Málaga,"Málaga,Baena",Yes
malopolska,Malopolska Droga sw. Jakuba,"Sandomierz,Krakow",Yes
manchego,Camino Manchego,"Ciudad Real,Toledo",Yes
mar,Camino del Mar,"Ribadeo,San Andrés de Teixido",No
marburg,Wartburg-Marburg-Cologne,"Wartburg,Marburg; Marburg,Cologne",Yes
margaritarum,Via Margaritarum,"Budapest,Mátraverebély; Budapest,Heiligenkreuz",No
mariazell,Mariazell routes,"Wien,Heiligenkreuz,Mariazell; Linz,Mariazell; Soboth,Graz,Mariazell; Klagenfurt,Mariazell; Eisenstadt,Mariazell; Salzburg,Mariazell",Yes
marmenor,Ruta del Mar Menor,"Santiago de la Ribera,Murcia,Yumilla",No
marne,Reims-Paris,"Reims,Paris",Yes
martin,Chemins de St Martin de Tours,"Szombathely,Domanjševci; Domanjševci,Ljubljana,Aquileia,Venezia,Vercelli,Petit St Bernard; Petit St Bernard,Vienne,Lyon,Préveranges; Préveranges,Tournon-St-Martin; Poitiers,Ligugé,Angles-sur-l'Anglin,Tournon-St-Martin,Tours; Zaragoza,Bordeaux,Poitiers; Trier,Reims,Paris,Chartres,Vendôme; Vendôme,Tours; Utrecht,Arras,Paris; Chinon,Tours",Yes
martin_nf,Chemins Européens de St Martin,"Szombathely,Domanjševci",Yes
martinus,Martinuswege,"Tannheim,Stetten am Heuchelberg",No
mecklenburg,Baltisch-Mitteldeutscher Jakobsweg,"Rostock,Bad Wilsnack; Bad Wilsnack,Tangermünde",Yes
menton,Via Aurelia GR653A,"Menton,Le Val,St Maximin,Puyloubier,Arles; Le Val,La Sainte Baume,Puyloubier",Yes
metz,Perl-Metz-Clairvaux-Vézelay,"Schengen,Metz,Toul,Clairvaux,Les Riceys",Yes
minden,Minden-Erwitte,"Minden,Bielefeld,Erwitte",No
mittelfranken,Mittelfränkische Jakobsweg,"Nürnberg,Rothenburg ob der Tauber",Yes
moines,Col des Moines,"Gabas,Somport",No
monastica,Via Monastica,"Postel,Hélécine,Geldenaken,Namur,Olloy sur Viroin,Rocroi",No
montgenevre,Via Domitia GR653D,"Montgenèvre,Chorges,Arles",Yes
mosana,Via Mosana,"Aachen,Liège; Liège,Namur; Maastricht,Liège",Yes
mosel,Mosel-Camino,"Stolzenfels,Klausen,Trier",Yes
mozarabe,Camino Mozárabe/Via de la Plata,"Sevilla,Zafra,Mérida,Salamanca,Zamora,Granja de Moreruela,Benavente,Astorga",Yes
msm,Mont St Michel routes,"Cherbourg,Le Mont-Saint-Michel; Barfleur,Le Mont-Saint-Michel; Caen,Le Mont-Saint-Michel; Rouen,Le Mont-Saint-Michel; Paris,Domfront,Le Mont-Saint-Michel; Chartres,Domfront; Le Mans,Le Mont-Saint-Michel",Yes
mudejar,Camino Mudejar,"Valencia,Teruel,Monreal del Campo,Zaragoza",No
munich,Münchner Jakobsweg,"Munich,Schäftlarn,Stegen am Ammersee,Hohenpeissenberg,Buchenberg,Bregenz; Bregenz,Rorschach; Freising,Dachau,Stegen am Ammersee; Bregenz,Appenzell",Yes
navarro,Camino Navarro/Chemin Navarrais,"Ostabat,St Jean Pied de Port,Roncesvalles,Pamplona,Puente la Reina",Yes
neckar,Neckar-Baar-Jakobusweg,"Rottenburg am Neckar,Horb am Neckar; Horb am Neckar,Villingen,Hüfingen,Schaffhausen",Yes
nepomuk,Prague-Eschlkam,"Prague,Eschlkam",Yes
nieumeghen,Jacobsweg Nieumeghen,"Hasselt,Doesburg,Nijmegen",No
nive,Nive valley,"Bayonne,St Jean Pied de Port",No
nonantola,Via Romea Nonantolana,"Nonantola,Passo della Calanca",No
norte,Caminos del Norte - routes north of Camino Francés,"",No
norteinterior,Camino Norte Interior,"Ribadeo,Lugo,Sobrado dos Monxes",No
noyon,St Quentin-Paris GR655,"St Quentin,Noyon,Paris",Yes
nuria,Montserrat-Núria,"Montserrat,Berga,Ripoll,Núria",No
nwales,North Wales Pilgrim’s Way,"Basingwerk,Holywell,Bangor,Bardsey Island",Yes
oberfranken,Oberfränkischer Jakobsweg,"Hof,Helmbrechts,Bayreuth,Nürnberg",Yes
oberpfalz,Oberpfälzer/Fränkischer Jakobsweg,"Tillyschanz,Nürnberg",Yes
oberschwaben,Oberschwäbischer Jakobsweg,"Ulm,Konstanz",Yes
olav,Nidaros routes,"Oslo,Nidaros; Tønsberg,Oslo; Svinesund,Oslo; Karlstad,Nidaros; Vadstena,Nidaros; Sundsvall,Nidaros; Gartland,Nidaros; Hudiksvall,Nidaros; Gävle,Nidaros",Yes
ostbayern,Ostbayerischer Jakobsweg,"Eschlkam,Regensburg,Weltenburg,Donauwörth",Yes
ourdissetou,Port d'Ourdissetou GR105,"Lortet,Ourdissetou,Gistain",No
paris,Paris-Tours GR655,"Paris,Chartres,Tours; Paris,Orléans; Orléans,Tours",Yes
pau,Col de Pau,"Bedous,Martes",No
pedemontana,Via Francigena Appia Pedemontana,"Formia,Priverno,Velletri,Roma; Formia,Capua,Benevento; Priverno,Carpineto Romano,Velletri",Yes
pelgrimspad,Pelgrimspad,"Amsterdam,Den Bosch,Maastricht",No
pellegrino,Via di San Pellegrino,"San Pellegrino in Alpe,Castelnuovo di Garfagnana,Pietrasanta",Yes
peyrelue,Lou Camin dou Seignou; Col de Peyrelue,"Arudy,Gabas,Sallent de Gállego,Sabiñánigo,Jaca",No
pfalz,Pfälzer Jakobsweg,"Speyer,Trippstadt,Landstuhl,Hornbach; Speyer,Bad Bergzabern,Hornbach",Yes
piast,Szlak Piastowski,"Mogilno,Gniezno",No
piemont,Chemin du Piémont,"Narbonne,Carcassonne,Saint-Bertrand-de-Comminges,Lourdes,Arudy,Oloron-Sainte-Marie,St Jean Pied de Port; Montpellier,Béziers,Capestang,Carcassonne",Yes
pietro,Cammino di San Pietro,"Como,Cantù; Cantù,Seveso; Seveso,Milano",No
pilgrims,Pilgrims Way,"Winchester,Alresford; Alresford,Farnham; Farnham,Canterbury,Dover",Yes
plantagenets,Voie des Plantagenêts,"Le Mont-Saint-Michel,Angers,Montreuil-Bellay; Montreuil-Bellay,Aulnay de Saintonge",Yes
polaco,Camino Polaco,"Ogrodniki,Olsztyn,Torun,Trzemeszno,Gniezno",Yes
pomorska,Pomorska Droga,"Gdansk,Sianowo; Sianowo,Smołdzino; Smołdzino,Świnoujście",Yes
portcosta,Camino Portugués de la Costa,"Oporto,Vila do Conde,Esposende,Viana do Castelo,Caminha,A Guarda,Baiona,Vigo,Redondela; Vila do Conde,São Pedro de Rates,Esposende; Caminha,Vila Nova de Cerveira,Valença",Yes
portinterior,Caminho Português do Interior,"Coimbra,Viseu,Peso da Régua,Verín",No
portnorte,Caminho Português do Norte,"Barcelos,Vila Nova de Cerveira; Vila Nova de Cerveira,Vigo",Yes
portugues,Camino Portugués,"Lisbon,Santarém,Tomar,Ansião,Coimbra,Oporto,São Pedro de Rates,Barcelos,Ponte de Lima,Ponte de Lima,Valença,Redondela,Santiago de Compostela",Yes
potsdam,Berlin-Potsdam-Vehlen,"Berlin,Vehlen",Yes
primitivo,Camino Primitivo,"Oviedo,Porto do Acebo,Lugo,Palas de Rei",Yes
puy,Via Podiensis GR65,"Le Puy-en-Velay,Conques,Figeac,Cahors,Montréal du Gers,Ostabat",Yes
regia,Via Regia/Ökumenischer Pilgerweg,"Korczowa,Pilzno; Pilzno,Krakow; Krakow,Góra &#346;wi&#281;tej Anny; Góra &#346;wi&#281;tej Anny,Wroclaw,Środa Śląska,Luban,Görlitz; Görlitz,Bautzen,Königsbrück,Leipzig,Freyburg,Erfurt,Teutleben,Eisenach,Wartburg,Vacha; Krzeszow,Jelenia Gora,Luban; Ślęża,Środa Śląska; Glucholazy,Nysa,Skorogoszcz",Yes
reims,Rocroi-Vézelay,"Rocroi,Reims,Vitry-le-François,Les Riceys,Tonnerre,Auxerre,Vézelay",Yes
rennes,Mt St Michel-Rennes-Nantes,"Le Mont-Saint-Michel,Rennes,Nantes",No
requena,Camino de Requena,"Valencia,Requena; Requena,Monteagudo de las Salinas",No
rhein,Linksrheinischer Jakobsweg,"Cologne,Bonn,Andernach,Stolzenfels,Bingen",Yes
rheingau,Mainz-Bingen,"Mainz,Bingen",No
rheinhessen,Rheinhessischer Jakobs-Pilgerweg,"Bingen,Worms; Worms,Speyer",Yes
rhone,Rhône valley,"Gillonnay,Brézins,St Antoine l'Abbaye,Saint-Péray,Pont-Saint-Esprit,Arles; Saint-Péray,Le Puy-en-Velay; Pont-Saint-Esprit,Nîmes; Grenoble,Brézins",No
ribeiro,Camiño Xacobeo Miñoto-Ribeiro,"Melgaço,Ribadavia,Santiago de Compostela",No
rimini,Strada Romea Rimini-Sansepolcro-Orvieto,"Rimini,Sansepolcro,Magione,Orvieto",No
rocamadour,Voie de Rocamadour,"Saint-Léonard-de-Noblat,Rocamadour; Bénévent l'Abbaye,Rocamadour",No
rochelle,Voie Littorale (Charente),"Le Pont de Brault,La Rochelle,Sablonceaux",Yes
rocio,El Rocío routes,"Sevilla,El Rocío; Huelva,El Rocío; Cadiz,El Rocío",No
roldal,Røldalsvegene,"Seljord,Røldal",No
rothenspeyer,Rothenburg-Speyer,"Rothenburg ob der Tauber,Schöntal,Sinsheim,Speyer; Schöntal,Mosbach,Sinsheim",Yes
rothrott,Rothenburg-Rottenburg Jakobsweg,"Rothenburg ob der Tauber,Bodelshofen,Rottenburg am Neckar",Yes
roussillon,Voie Catalane - Roussillon,"Narbonne,Perpignan,Le Boulou,Le Perthus",Yes
royan,Saintes-Royan,"Saintes,Sablonceaux,Royan",Yes
saar,Saarland-Moselle,"Hornbach,Saarbrücken,St Avold,Metz; Hornbach,Sarreguemines,St Avold",Yes
sachsen,Sächsischer Jakobsweg,"Bautzen,Grumbach,Zwickau; Königsbrück,Grumbach",Yes
sachsenanhalt,St Jakobus Pilgerweg Sachsen-Anhalt,"Vehlen,Tangermünde,Magdeburg,Freyburg",Yes
salvador,Ruta del Salvador,"León,La Robla,Puerto de Pujares,Oviedo",Yes
sambuca,Via Francigena della Sambuca,"Porretta Terme,Pistoia",No
sanabres,Camino Sanabrés,"Granja de Moreruela,Santa Marta de Tera,A Gudiña,Ourense,Lalín,Santiago de Compostela; A Gudiña,Verín,Ourense",Yes
sauer,Paderborn-Heidenstrasse,"Paderborn,Schmallenberg",No
scaldea,Via Scaldea,"Ghent,Pecq",No
scandinavica,Via Scandinavica,"Puttgarden,Lübeck,Lauenburg,Lüneburg,Celle,Hannover,Göttingen; Göttingen,Eisenach",Yes
schrobenhausen,Jakobsweg Schrobenhausen,"Schrobenhausen,Augsburg",No
schwaben,Schwabenweg,"Konstanz,Tobel,Rapperswil,Einsiedeln",Yes
segre,Camí del Segre,"Bourg Madame,La Seu d'Urgell,Lleida",No
selandia,Via Selandia,"Helsingør,Gedser",No
sens,Paris-Vézelay,"Paris,Fontainebleau,Sens,Auxerre,Vézelay",No
slovenija,Jakobova Pot Slovenija,"Slovenska Vas,Ljubljana,Trieste",Yes
soria,Camino Jacobeo Castellano Aragonés,"Gallur,Soria,Santo Domingo de Silos; Soria,San Esteban de Gormaz",No
stade,Via Romea Stadensis,"Stade,Celle,Würzburg,Rothenburg ob der Tauber,Donauwörth,Augsburg,Innsbruck,Brixen/Bressanone,Bozen/Bolzano,Trento; Trento,Padova,Ferrara; Ferrara,Ravenna,Arezzo,Orvieto,Bolsena",Yes
stettin,Zachodniopomorska Droga,"Świnoujście,Szczecin,Frankfurt an der Oder",No
strasbourg,Alsace-Cluny,"Bad Bergzabern,Wissembourg,Strasbourg,Notre Dame de Schauenberg,Belfort,Héricourt,Gy,Vougeot,Beaune,Cluny; Kehl,Strasbourg",Yes
sudostbayern,Südostbayerischer Jakobsweg,"Salzburg,Beuerberg,Hohenpeissenberg; Krumlov,Passau,Breitenbach am Inn",Yes
sudpiemont,Voie du Piémont Sud Pyrénéen,"Benasque,Gistain,Sabiñánigo",No
sur,Camino del Sur,"Huelva,Zafra",Yes
sureste,Camino del Sureste,"Alicante,Villena,Yecla,Albacete,Toledo,Medina del Campo,Benavente; Benavente,Santa Marta de Tera",Yes
surgeres,Surgères-Saintes,"Surgères,Saintes",No
tarragona,Cami de Sant Jaume (Tarragona),"Tarragona,Vila-rodona,Lleida; Tarragona,Mequinenza,Candasnos; Mequinenza,Fabara",Yes
tauber,Jakobswanderweg Odenwald-Main-Taubertal,"Miltenberg,Rothenburg ob der Tauber",Yes
teixido,Camino de San Andrés de Teixido,"Ferrol,San Andrés de Teixido; Santa Comba,Ferrol",Yes
tet,Têt valley,"Perpignan,Bourg Madame",No
thierache,Via Thiérache,"Olloy sur Viroin,St Quentin",No
thuredrecht,Jacobsweg Thuredrecht,"Schipluiden,Kapellen",No
thurgau,Thurgauer Klosterweg,"Schaffhausen,Tobel",Yes
tommaso,Cammino di San Tommaso,"Sulmona,Lanciano,Ortona",No
torres,Camino Torres,"Salamanca,Ciudad Rodrigo,Peso da Régua,Guimarães",Yes
toulouse,Via Tolosana GR653,"Arles,Saint-Gilles,Montpellier,Saint-Gervais-sur-Mare,Toulouse,Auch,Maubourguet,Lescar,Oloron-Sainte-Marie,Bedous,Somport",Yes
tours,Via Turonensis GR655,"Tours,Poitiers,Aulnay de Saintonge,Saint-Jean-d'Angély,Saintes,Mirambeau,Bordeaux,Belin,Lesperon,Saint-Paul-lès-Dax,Ostabat",Yes
trier,Cologne/Bonn-Trier-Perl/Schengen,"Cologne,Bad Münstereifel,Echternach,Trier,Schengen; Bonn,Bad Münstereifel",Yes
tunel,Camino del Interiór or Ruta del Túnel,"Irún,La Puebla de Arganzon,Santo Domingo de la Calzada; La Puebla de Arganzon,Burgos",Yes
ubeda,Camino Mozárabe por Ubeda,"Granada,Ubeda,Ciudad Real",Yes
ulm,Nuremberg-Ulm,"Nürnberg,Oettingen,Ulm",Yes
unterfranken,Unterfränkischer Jakobsweg,"Fulda,Würzburg",Yes
vadiniense,Ruta Vadiniense,"Potes,Cistierna,Mansilla de las Mulas",Yes
vendrell,Camì Vendrellenc,"El Vendrell,Vila-rodona",No
venice,VeniceToSantiago,"Venezia,Chioggia,Badia Polesine,Fidenza",Yes
venlo,Rhein-Maas,"Millingen,Kranenburg,Venlo,Roermond,Maaseik,Maastricht; Aachen,Maastricht",Yes
vfgm,Via Francigena della Giovane Montagna,"Passo della Calanca,Fucecchio",No
vfsf,Via Francigena di San Francesco,"Citerna,Gubbio,Perugia,Assisi,Spoleto,Piediluco,Poggio Bustone,Rieti,Roma",Yes
vianova,Via Nova,"Metten,St Wolfgang; Passau,St Wolfgang",No
vicente,Camino de San Vicente Mártir,"Roda de Isábena,Huesca,Zaragoza,Monreal del Campo,Morella,Castellón,Valencia",Yes
vicinio,Cammino di San Vicinio,"Sarsina,La Verna,Sant'Agata Feltria,Cesena,Sarsina",No
viejo,Camino Viejo,"Bilbao,Aguilar de Campoo,Cistierna,La Robla,Villafranca del Bierzo",No
vinschgau,Jakobsweg im Vinschgau,"Bozen/Bolzano,Merano,Müstair",Yes
vogtland,Jakobsweg Vogtland,"Zwickau,Oelsnitz,Hof",Yes
volto,Via del Volto Santo,"Villafranca in Lunigiana,Passo di Tea; Passo di Tea,Piazza al Serchio,Castelnuovo di Garfagnana,Lucca",Yes
waldsassen,Pilgerweg Volkenroda-Waldsassen,"Volkenroda,Teutleben,Helmbrechts,Waldsassen",No
waldshut,Hüfingen-Waldshut-Basel,"Hüfingen,Waldshut,Basel",Yes
warendorf,Bielefeld-Rhein,"Bielefeld,Warendorf,Münster,Wesel",No
weinviertel,Jakobsweg Weinviertel,"Mikulov,Stockerau,Mautern",Yes
wendel,Bingen-Saarbrücken,"Bingen,St Wendel; St Wendel,Saarbrücken",No
westfalen,Westfälischer Jakobsweg,"Osnabrück,Münster,Dortmund,Wuppertal",Yes
weststeierisch,Jakobsweg Weststeiermark,"Graz,Geistthal,Lavamünd; Seckau,Geistthal",Yes
wielkopolska,Wielkopolska Droga Sw.Jakuba,"Gniezno,Poznan,Glogów",Yes
wilsnack,Berlin-Wilsnack,"Berlin,Bad Wilsnack",Yes
wittenberg,Berlin-Leipzig,"Berlin,Leipzig",Yes
worms,Mainz-Worms,"Mainz,Worms",No
wuppertal,Wuppertal-Cologne-Aachen,"Wuppertal,Cologne,Aachen",Yes
xanten,Nijmegen-Cologne,"Nijmegen,Kranenburg,Kleve,Rheinberg,Neuss,Cologne; Emmerich,Kleve; Wesel,Rheinberg",Yes
zell,Worms-Landstuhl,"Worms,Landstuhl",No
zittau,Zittauer Jakobsweg,"Görlitz,Zittau,Prague",Yes
